alpha,rho,q,lambda_inf,mi_gain,panel,q_star,g_max,q_c,g_c,period,mode_index,g_ratio,lambda_qc,g_theory,g_num,beta_static,logA,A,mu,restricted_r2,beta_dynamic,mu_free,g_eff,g_eff_ratio,n_fit
1.6,0.3,0.8403760348352697,1.1129275361866782,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.8482300164692442,1.125643873727206,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.8560839981032187,1.1383579687073262,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.8639379797371932,1.1510691763570629,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.8717919613711677,1.1637768606219554,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.8796459430051422,1.176480393978832,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.8874999246391166,1.1891791572572192,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.8953539062730911,1.2018725394661356,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.9032078879070656,1.2145599376260852,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.91106186954104,1.2272407566060275,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.9189158511750146,1.239914408965168,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.9267698328089892,1.2525803147993395,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.9346238144429636,1.2652379015918611,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.942477796076938,1.2778866040686618,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.9503317777109124,1.2905258640575237,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.958185759344887,1.3031551303513167,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.9660397409788616,1.3157738585750507,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.973893722612836,1.3283815110566248,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.9817477042468103,1.340977556701148,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.9896016858807848,1.3535614708686718,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.9974556675147594,1.3661327352552748,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.005309649148734,1.3786908377773135,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.0131636307827083,1.3912352724587893,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.0210176124166828,1.403765539321693,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.0288715940506574,1.416281144279222,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.036725575684632,1.4287815990318111,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.0445795573186063,1.4412664209658268,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.0524335389525807,1.4537351330548924,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.0602875205865552,1.466187263763718,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.0681415022205298,1.4786223469543696,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.0759954838545045,1.4910399217949055,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.0838494654884787,1.5034395326702794,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.0917034471224532,1.5158207290954675,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.0995574287564276,1.5281830656307325,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.1074114103904025,1.5405261017989496,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.1152653920243767,1.5528494020049486,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.1231193736583511,1.5651525354568103,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.1309733552923256,1.5774350760890257,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.1388273369263,1.5896966024875048,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.1466813185602749,1.6019366978163396,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.154535300194249,1.614154949746307,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.1623892818282235,1.6263509503850189,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.170243263462198,1.6385242962087,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.1780972450961724,1.650674587995533,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.185951226730147,1.6628014307605368,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.1938052083641215,1.6749044336919034,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.201659189998096,1.6869832100887971,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.2095131716320704,1.699037377300529,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.2173671532660448,1.7110665566670984,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.2252211349000195,1.7230703734610495,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.233075116533994,1.7350484568305995,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.2409290981679684,1.747000439744025,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.2487830798019428,1.7589259589352504,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.2566370614359172,1.7708246548506072,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.264491043069892,1.7826961715967502,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.2723450247038663,1.794540156889673,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.2801990063378408,1.806356262004816,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.2880529879718152,1.8181441417282185,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.29590696960579,1.8299034543087105,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.3037609512397643,1.84163386141108,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.3116149328737388,1.8533350280702283,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.3194689145077132,1.8650066226462796,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.3273228961416876,1.8766483167805732,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.3351768777756623,1.888259785352605,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.3430308594096367,1.8998407064378,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.3508848410436112,1.9113907612661585,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.3587388226775856,1.922909634181727,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.36659280431156,1.9343970126028736,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.3744467859455347,1.9458525869833576,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.3823007675795091,1.9572760507741689,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.3901547492134836,1.9686671003861091,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.398008730847458,1.9800254351531088,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.4058627124814325,1.9913507572962612,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.4137166941154071,2.0026427718885373,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.4215706757493816,2.013901186820196,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.429424657383356,2.0251257127648525,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.4372786390173304,2.036316063146184,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.4451326206513049,2.04747195410527,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.4529866022852795,2.05859310446856,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.460840583919254,2.069679235716418,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.4686945655532284,2.0807300719522805,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.4765485471872029,2.0917453398723707,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.4844025288211773,2.10272476873598,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.492256510455152,2.113668090336287,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.5001104920891264,2.1245750389717246,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.5079644737231008,2.13544535141786,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.5158184553570753,2.1462787668997865,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.5236724369910497,2.157075027065015,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.5315264186250244,2.167833875956853,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.5393804002589988,2.1785550599882617,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.5472343818929732,2.189238327916166,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.5550883635269477,2.199883430816254,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.562942345160922,2.21049012205817,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.5707963267948968,2.2210581572811963,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.5786503084288712,2.2315872943703243,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.5865042900628457,2.24207729343276,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.59435827169682,2.252527916774833,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.6022122533307943,2.2629389288793065,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.6100662349647692,2.273310096383071,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.6179202165987436,2.2836411880552343,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.625774198232718,2.2939319747755715,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.6336281798666925,2.304182229513344,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.641482161500667,2.314391727306499,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.6493361431346416,2.3245602452411736,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.657190124768616,2.3346875624316006,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.6650441064025905,2.344773460000306,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.672898088036565,2.354817721058653,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.6807520696705394,2.364820130687721,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.688606051304514,2.37478047591948,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.6964600329384885,2.384698545718284,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.704314014572463,2.394574130962688,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.7121679962064371,2.4044070244275133,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.7200219778404118,2.414197020766266,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.7278759594743864,2.4239439164938146,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.7357299411083609,2.43364750996932,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.743583922742335,2.443307601379484,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.7514379043763098,2.4529239927220616,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.7592918860102844,2.462496487789614,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.7671458676442588,2.472024892153536,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.7749998492782333,2.4815090131483477,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.7828538309122075,2.490948659856217,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.7907078125461822,2.5003436430917434,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.7985617941801568,2.50969377538696,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.8064157758141317,2.5189988709766125,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.8142697574481057,2.528258745783615,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.82212373908208,2.537473217404789,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.8299777207160544,2.5466421050967734,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.8378317023500288,2.555765229762204,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.845685683984004,2.5648424139360637,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.853539665617978,2.573873481772258,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.8613936472519528,2.582858259030434,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.869247628885927,2.591796573062928,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.8771016105199017,2.600688252801997,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.884955592153876,2.609533128747173,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.8928095737878503,2.6183310329528657,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.900663555421825,2.627081799016114,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.9085175370557996,2.6357852620645588,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.916371518689774,2.644441258744564,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.9242255003237485,2.653049627209544,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.932079481957723,2.661610207108457,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.9399334635916972,2.670122839574472,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.947787445225672,2.678587367213806,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.9556414268596465,2.687003634094727,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.963495408493621,2.695371485736728,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.9713493901275956,2.7036907690998637,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.9792033717615696,2.711961332574231,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.987057353395544,2.7201830259696225,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.994911335029519,2.7283557005053405,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.0027653166634933,2.7364792088001275,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.010619298297468,2.7445534048622906,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.018473279931442,2.7525781440799344,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.0263272615654166,2.7605532832113697,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.034181243199391,2.7684786803756305,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.042035224833365,2.776354195043176,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.0498892064673404,2.7841796880266605,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.057743188101315,2.791955021471926,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.0655971697352893,2.79968005884906,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.073451151369264,2.8073546649435954,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.081305133003238,2.814978705847885,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.0891591146372126,2.8225520489525264,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.097013096271187,2.8300745629379795,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.104867077905161,2.8375461177662857,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.112721059539136,2.844966584672885,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.1205750411731104,2.8523358361585824,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.128429022807085,2.859653745981618,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.13628300444106,2.8669201891498384,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.144136986075034,2.874135041913039,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.151990967709009,2.881298181755338,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.159844949342983,2.888409487387711,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.167698930976957,2.895468838740649,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.175552912610932,2.9024761169568527,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.1834068942449063,2.9094312043841333,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.1912608758788807,2.916333984568319,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.199114857512855,2.923184342246329,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.20696883914683,2.929982163339324,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.2148228207808045,2.9367273349459584,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.222676802414779,2.9434197453357465,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.2305307840487534,2.950059283942496,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.238384765682728,2.956645841357854,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.2462387473167023,2.963179309324961,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.2540927289506767,2.9696595807321824,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.261946710584651,2.976086549606915,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.2698006922186256,2.9824601111095195,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.2776546738526,2.9887801615273246,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.285508655486575,2.995046598268708,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.2933626371205493,3.0012593198573,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.301216618754524,3.007418225926208,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.309070600388498,3.013523217212424,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.3169245820224726,3.019574195551211,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.324778563656447,3.025571063870628,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.332632545290421,3.0315137261861405,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.340486526924396,3.037402087595304,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.3483405085583704,3.043236054272505,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.356194490192345,3.0490155334637885,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.36404847182632,3.054740433481811,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.371902453460294,3.060410663700786,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.3797564350942686,3.066026134551568,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.387610416728243,3.071586757516811,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.395464398362217,3.077092445126134,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.403318379996192,3.082543110951457,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.4111723616301663,3.087938669602331,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.419026343264141,3.093279036721369,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.4268803248981152,3.098564128979755,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.4347343065320897,3.1037938640728,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.4425882881660645,3.108968160715598,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.450442269800039,3.1140869386387005,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.458296251434013,3.1191501185839243,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.466150233067988,3.124157622300157,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.4740042147019623,3.129109372539279,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.4818581963359367,3.1340052930521423,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.489712177969911,3.1388453085845565,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.4975661596038856,3.1436293448734487,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.50542014123786,3.148357328642964,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.5132741228718345,3.1530291876007204,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.5211281045058094,3.1576448504340924,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.528982086139784,3.162204246806521,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.5368360677737583,3.166707307353953,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.5446900494077327,3.1711539636812747,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.552544031041707,3.17554414835886,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.5603980126756816,3.1798777949191197,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.568251994309656,3.184154837853163,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.5761059759436304,3.18837521260747,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.583959957577605,3.1925388555806675,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.59181393921158,3.1966457041203125,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.599667920845554,3.200695696519757,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.6075219024795286,3.2046887720150967,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.615375884113503,3.208624870782068,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.623229865747477,3.2125039339331725,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.631083847381452,3.216325903514669,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.6389378290154264,3.2200907225037545,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.646791810649401,3.22379833480574,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.6546457922833757,3.2274486852512534,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.6624997739173497,3.231041719593571,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.6703537555513246,3.2345773845059598,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.678207737185299,3.238055627579012,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.686061718819273,3.241476397318125,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.693915700453248,3.244839643141014,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.7017696820872223,3.2481453153751767,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.709623663721197,3.251393365255554,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.7174776453551712,3.254583744922141,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.7253316269891457,3.257716407417665,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.73318560862312,3.260791306685295,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.7410395902570945,3.263808397566514,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.7488935718910694,3.2667676357988285,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.756747553525044,3.2696689780137165,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.7646015351590183,3.272512381734538,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.7724555167929927,3.27529780537449,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.780309498426967,3.278025208234615,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.7881634800609416,3.280694550501868,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.796017461694916,3.283305793247248,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.8038714433288905,3.285858898423907,0.0,mi_gain,,,,,,,,,,,,,,,,,,,,
